id,text,price
41cf8e28-27f9-44c0-ae29-e76ece730af4,Pariatur tempora tempora quasi excepturi est porro vero accusantium temporibus.,83660
04a12e5a-2a38-4007-a26d-b773a2108a5b,Temporibus cum animi quas tempora nulla perferendis repellendus ut voluptas.,68666
97cdbc30-1a65-48dd-8350-a3cf471807a2,Quas tempora ratione assumenda dolore a autem expedita occaecati asperiores.,70744
cc38c666-3378-4247-864d-760eef607801,Adipisci magnam impedit cumque laudantium suscipit dolore ipsum ut laboriosam.,65398
c1af36dd-3164-4192-8be9-2b11676a2786,Reprehenderit omnis animi odit quasi aliquid cupiditate amet maxime aliquid.,85850
3c24b631-44f9-4d9f-a722-b603b49617cf,Quas sed facere dolores eligendi minima magnam odit impedit provident.,21202
c2b8011f-3980-447c-a2b2-404d81631a20,Ratione corporis quaerat cum voluptatibus corrupti praesentium facere officia voluptas.,28934
41fe7f42-6f97-4dbf-8e7a-336453652707,Velit maxime et fuga cum maxime modi facere quaerat mollitia.,35076
549545ef-cfa7-4e1c-8d33-7552990dc997,Vel dolore fugiat et incidunt quia unde nihil aspernatur soluta.,13873
d5cd2913-0371-4141-a118-4bc794b75003,Recusandae aperiam nesciunt hic sunt accusamus similique autem recusandae possimus.,26406
c03a07eb-e910-415c-921c-1909afd9138d,Molestiae sint provident modi aspernatur earum explicabo vitae ex molestiae.,27868
e77dc107-4341-44ff-a0c8-0c2868f17137,Nesciunt consequuntur similique officiis nisi nemo possimus doloribus incidunt aliquid.,19489
48716a89-2ada-417e-99a7-917ce94091ff,Saepe vero voluptatem aliquid nulla molestias dolorem facere ea ut.,47188
f2b7e0b6-d08e-479b-bbb1-6d931e650f49,Doloremque dolores provident dolore totam nostrum illum reiciendis voluptatum consectetur.,74789
b6a527c1-aa45-423d-8b71-24e1a9937717,Quos nam eos inventore at maiores quisquam dolor laborum voluptatum.,32474
321c0352-2cd3-4a47-87a0-b8e0341e98e7,Similique sequi autem sunt recusandae adipisci architecto placeat velit voluptates.,26519
066d1195-79b5-4066-b9a9-b41aecb90252,Ad doloremque placeat voluptatem quibusdam nihil voluptatibus ad officia reiciendis.,83043
d5023bc2-c9d6-4875-ac78-b6d4d48f053a,Debitis repellat nemo iure est dolorem qui cum sunt perferendis.,51644
c618037f-82d6-42f7-9ff0-f3c8281e528d,Debitis iusto suscipit laborum quia cum quia sed mollitia minus.,28699
3c50957d-9093-4b83-85bf-14c02d475093,Possimus odit dolore aperiam expedita doloribus repellendus eius architecto et.,50389
a90fbf19-c7a0-4f59-8b5e-5293e22520d7,Consequuntur deserunt labore ut incidunt fugiat ad natus quam ratione.,81371
73cb46b8-c311-4424-ae1c-321d3836bf48,Cupiditate tenetur assumenda molestias in deserunt minima voluptas blanditiis error.,27506
cbc654d0-8691-4feb-a2a5-5ce8a89ae908,Dolorem pariatur quasi corrupti iusto porro velit totam aperiam atque.,69771
cfdfce9a-3c5f-465d-bd84-90e619a62835,Harum eius veritatis natus sunt eos sint enim vero minima.,94350
dcd19006-63ee-46bd-93e8-8514058c520b,Molestiae facilis cumque velit ipsum debitis et nulla molestiae atque.,57555
86839e1c-09af-4437-8b1f-761af7304d2e,Debitis saepe voluptatum assumenda sapiente cupiditate expedita modi soluta magni.,34732
cbba4373-3281-47a4-97b8-392540679723,Quasi neque numquam culpa ex explicabo delectus veniam rem iure.,98992
97098882-e0b6-4437-b293-44f964956c64,Odio numquam vel fugit repudiandae exercitationem iure iste dolor voluptatum.,87160
6ae902cf-b94f-447a-b319-ca0600bc7699,Culpa harum possimus fugiat hic quibusdam aliquam delectus quibusdam eaque.,42921
928a37a0-412c-494b-a10e-98ce66952a3c,Ducimus reprehenderit nulla voluptatibus nulla dolorem ipsum eligendi eaque sequi.,33462
e1ed9e4b-45dc-4787-a790-fae33e376f75,Sequi voluptas eaque saepe excepturi debitis doloremque itaque labore officiis.,23841
a71be869-b8ed-4c7d-a31f-7e7e28e31566,Corrupti et doloremque dignissimos commodi accusamus voluptatem rerum nulla soluta.,84977
850f3c15-a119-46bc-b9be-41f83fda7e82,Earum in totam natus fuga aut reprehenderit odio consectetur hic.,45688
1d548d14-8a6f-4a64-8ee3-b85e3c264827,At laudantium totam aliquid minus quaerat mollitia saepe sequi eius.,90885
59c3dd22-2133-4d72-8a7a-8c36cbaf37e9,Nisi ab ratione nostrum velit et sint minus reprehenderit omnis.,39208
724cae19-422b-41d8-a05a-2f1c02ac1352,Quis fugit dolores inventore veniam totam nemo maiores temporibus sequi.,83683
7bbd92e6-62f0-4d1f-8a02-bc24b0dbd420,Quibusdam neque temporibus provident labore officia soluta temporibus eligendi accusantium.,28923
43c707f4-d936-497b-9bd2-3a95c5d44de6,Et minima deleniti vel corporis suscipit a iste unde ducimus.,91558
639dd1ac-38b2-4a56-a264-1c228c9d9dd2,Voluptatum nam similique voluptas necessitatibus sequi rerum earum delectus nemo.,68161
cc73a2ca-8bf1-4e7b-9417-4f8fa30ae9f7,Nam molestiae impedit sunt placeat itaque distinctio dignissimos recusandae dolore.,34802
74c30338-20b4-461a-a811-4f99e5f2483c,Molestias cumque in quasi illum porro quisquam tempora tempora ullam.,78845
d724abd9-5b22-4f47-b533-2fac2ce5d85f,Facere beatae amet hic omnis quas ab est quisquam sint.,50755
42173706-b305-4a98-997e-758ba537332f,Minus dolor veritatis voluptatem et adipisci sed consequatur illo sapiente.,92499
d7792049-163e-4863-9ce2-ce7e3f7482cc,Accusamus corrupti quam animi nobis qui molestiae voluptates quia pariatur.,27072
b2251b22-2275-41c6-9bab-7756b64dd255,Aliquid fuga fugiat deserunt amet in ipsum repellat repellat quia.,31079
3bd8ed8c-b579-44c8-95b9-5cedbf4628a7,Voluptates distinctio dicta aut similique exercitationem alias numquam odio debitis.,73001
742094c7-80c8-485e-a105-acd0d694d9bc,Exercitationem dolore odit voluptas dolores fugit laudantium porro esse ipsam.,98460
69c1aac1-151c-4a8c-a510-3d5183983f78,Enim vel laborum doloremque nam distinctio numquam perspiciatis quas rem.,20241
1b9384d6-fac9-4166-a36c-dde75245ce05,Iure velit placeat quae libero placeat repellendus soluta repudiandae sed.,49193
a5929749-b5a4-4a2e-857a-7273f8a2a77e,Incidunt autem magni aspernatur odit et blanditiis saepe dignissimos neque.,21236
e7381795-e60d-4897-8f25-b0c3b23d68dc,Officia animi voluptatum a eius expedita aliquid molestias ratione atque.,10629
0dd23f48-fb83-4fa6-b27c-f2269aec4fa1,Commodi voluptatem suscipit voluptas cupiditate cum earum dolores aut libero.,16545
a36a0f00-3d97-4df2-a2df-2c2b28ab06f7,Quam tenetur fuga placeat exercitationem error sequi dolorum illum alias.,86045
3c8913f7-757f-4554-8653-42d710f4c11d,Esse itaque ex voluptates voluptate eveniet laborum minus sapiente quis.,90765
cc1d62b2-2698-4b32-8c2b-1097f898985e,Fugiat delectus aperiam eligendi vitae eaque voluptate optio quasi modi.,18135
7bed7dad-87f8-4afe-942d-21660fa73b37,Aperiam repudiandae expedita commodi corporis blanditiis ab soluta illum dolor.,42305
e315dc8e-ac21-483b-b4c3-cc924079bfb3,Odio id labore rerum deleniti atque magni non excepturi corporis.,85760
87c6c119-9516-4a01-9b2e-17636569af6b,Molestias dicta perferendis dolorem voluptate quasi id cum laborum pariatur.,88746
cccb6575-ca46-44e6-a5a0-6f9244a05e38,Nisi ad temporibus deleniti modi voluptas ducimus temporibus totam porro.,64156
eed0a21f-3d0c-44d2-8375-5c326e876019,Atque quaerat numquam labore unde sit ullam aliquam quod reprehenderit.,57558
3fed4763-935a-4714-8837-9401da6f1fbd,Nam dolorem voluptatibus enim fugit cumque excepturi provident architecto corporis.,48348
2b3ff028-048d-4c71-82a2-71bec654b85e,Recusandae laudantium eaque soluta quo est earum at sed quia.,12126
816be1e5-2138-49c7-9073-4c8d9ccaf339,Velit quo corrupti laborum et aperiam saepe hic maiores sunt.,36270
03fd2fbf-ee75-4d80-af8d-bbb5a662515d,Enim voluptatibus distinctio a corrupti tempora voluptatum exercitationem labore distinctio.,36814
1d2c4eee-03e0-4e57-9a95-95e46c1de4b8,Eveniet maiores alias hic sunt dicta quisquam vitae veniam earum.,65735
fde3a7f2-8ea0-42ba-b9ff-31d03d495518,Laborum cumque alias optio eligendi quaerat fuga dolorum corrupti et.,39024
f796ddba-40bd-4a50-a177-ad80c23bc255,Voluptas illum repellat iure adipisci neque labore voluptatum labore eaque.,40854
9fecff0f-b520-4921-aa25-1597f46b13cc,Sunt officiis odio aliquid corporis ab ut ad qui ab.,59296
a807f21d-63f7-4c15-888f-2fa98aae78ce,Consectetur vitae odit unde nemo accusamus iste deleniti perferendis excepturi.,88558
9454ae91-76b3-4c15-b2bb-7c420bf4f9a7,Eligendi officiis ipsa aliquid itaque possimus doloremque alias hic eaque.,56378
6bd6d01f-1b4f-4b7f-8d2f-952132327dab,Cupiditate laborum alias dicta consequatur tempora quisquam omnis asperiores dolorum.,67630
72912c1a-2c24-4e57-b789-4bf32f674114,Totam aliquam necessitatibus inventore eum itaque officiis quasi voluptates minus.,28363
87ab270f-3a46-4428-8704-7114f4112f54,Aut neque dignissimos ipsa ipsa natus odit voluptatum voluptas laboriosam.,69284
2c010c96-46d8-4a99-8d18-5a09b5bb60e8,Quidem sed accusantium expedita odio quasi quisquam natus necessitatibus velit.,82740
458aea3b-078c-466f-b7c6-e6ed54764077,Nemo hic iure ratione eius ratione necessitatibus excepturi magni nulla.,62121
fac5cbe2-c68c-4e8f-ac02-bedf984ff53b,Quisquam cupiditate mollitia eius omnis eligendi distinctio voluptates nemo nisi.,63996
1116672b-7865-4c50-a94e-7b3c1188721a,Consequatur corrupti debitis alias repellat nihil veritatis quaerat quas quaerat.,48431
7286dc74-d586-4d07-8415-3efc926c058e,Iusto dignissimos aut error harum amet rem explicabo eaque voluptates.,37586
59255ffd-a736-47a7-8772-96bce91fccb4,Eum reprehenderit officia aut commodi nobis id necessitatibus inventore nihil.,51997
a8a15dfe-075e-4bc4-b58a-f3b2909f2461,Quo ullam dolorem illum inventore reiciendis aperiam id voluptas ipsam.,65204
f09a74a5-d50e-4d5a-a921-0d35a2f8c409,Aliquam amet nam architecto commodi odio ipsam natus nisi error.,64544
421a959c-ee55-4cc2-a36f-c33ec8dfb36d,Error dolores eaque voluptates inventore iure rem non delectus asperiores.,37341
b2cf4107-d248-47e9-98ee-5ca1dbeb7871,Quisquam accusamus assumenda atque quidem ipsum asperiores ad ducimus vero.,98222
5b7edaa6-2998-4056-a302-d8f95bff4fdf,Voluptate aspernatur illo voluptatibus vero dicta culpa corrupti nisi corporis.,34800
0b9ed458-4427-4db9-afeb-c82aececc9cd,Hic harum itaque illo exercitationem facere neque dolor a dolorum.,17022
ba2adfd7-c020-4440-98c9-0261af3339b2,Ea soluta aliquam vitae deleniti accusantium tenetur ducimus in optio.,27050
64de3bfe-2119-4744-95c8-20be5fc5eb1d,Saepe quasi repellat nostrum commodi ullam necessitatibus consequatur doloribus fugiat.,39847
0947877b-a6d5-434d-a930-b8971ed655f9,Magni dolor asperiores eius quidem reiciendis ex aperiam id eos.,21083
89aed1b5-0e12-4ec3-87d3-11856235dc91,Nisi error velit voluptatem aut autem modi incidunt aspernatur ab.,12372
7e19d128-87a2-45b3-912c-acff2e971d89,Ea tenetur provident laboriosam accusantium praesentium sunt debitis eligendi minima.,97433
84303066-fbc8-4805-8bed-60e417ef4a0e,Velit soluta tempore praesentium ipsum pariatur perferendis consequatur nemo incidunt.,31720
b802e850-b562-4160-b354-4de0f7698bb1,Est quae explicabo excepturi voluptatum maxime occaecati nisi veritatis blanditiis.,25485
c60bb951-e275-47c2-8276-6b2edddcebcb,Sit ex a est omnis vitae ducimus quam cum pariatur.,14573
3db540db-ec0a-443c-961b-ffbe5f71fb78,Sunt sunt maxime voluptatibus officiis distinctio asperiores magnam nisi eum.,79100
e4d403ee-06c5-456f-be8b-aba08a57c9e0,Consectetur illum possimus necessitatibus atque in debitis iure quod illo.,29086
b75ff79d-779c-4038-b21b-e06909a50744,Adipisci dolor quisquam numquam perferendis odit qui fugiat reiciendis corporis.,20233
6721a26a-0f20-4018-843a-0f7eacabe297,Ab cupiditate quae inventore provident corporis tempora minus rerum animi.,44025
c849b211-1ebd-4a81-b6f5-fa6842208fba,Neque consequuntur minima molestias culpa voluptatem eligendi beatae dolorum expedita.,36799
b363359e-b412-47f9-97d8-e643531f57d8,Consequuntur itaque explicabo excepturi praesentium ex nesciunt similique dignissimos deserunt.,41220
441e2c31-98e0-4187-b886-8c8ed2a21fee,Veritatis quia nisi nam voluptatibus corporis tempora illo natus aliquid.,37514
3f23758e-049f-4d78-a7fc-39fcfe2b9d5e,Facere laboriosam laudantium accusantium explicabo quos quia quas accusamus odit.,29610
f9078c35-80ec-4654-b01a-e716b889515a,Adipisci deleniti consectetur quos hic hic autem aspernatur quis distinctio.,93649
8e56453b-27aa-4f6b-9bc3-e42c3ce798ba,Recusandae quis dolore dolore fugit repudiandae reiciendis ipsum unde laborum.,49411
e51bb6f6-68ff-44c1-89ea-ba9c0accaaa9,Asperiores nemo assumenda at vitae quas minus quaerat perspiciatis ipsum.,86474
909a86b8-98a8-4897-9486-7c7f1a7f26c0,Occaecati ducimus id excepturi temporibus quidem consectetur rerum dolores repellendus.,36155
a7586536-b284-4ff5-8afe-ff2479f37fc0,Accusantium earum est dolores quos temporibus minima eum officiis molestias.,25063
6700ac0a-83df-4294-b9ea-5cb20622387b,Temporibus ipsam asperiores quo praesentium quisquam quia animi perferendis ipsum.,65363
f459e17d-db14-4416-8fce-56722923c682,Soluta officiis officia ratione eius quos officiis earum quaerat esse.,35511
f9cb358a-674e-411e-b147-637a6025a6ef,Dolore ducimus commodi vero iste est asperiores expedita repellat reprehenderit.,74499
6ad55116-5696-4c3d-860f-c68f5eba28a0,Delectus enim inventore officia aspernatur officia ullam aliquid magni voluptates.,46649
5ec79b77-3165-4b97-a067-491c0cbb3277,Sint qui dolorem delectus sint repellat harum et illo odit.,95919
a384e556-fe62-4bb7-8192-f964fcd88dbc,Impedit excepturi deserunt ut quidem repellendus tenetur nesciunt nam id.,52986
defd1b62-9aae-4e61-bf92-50afff486c65,Quasi quae officiis velit maxime animi velit praesentium maxime ab.,11028
552e786b-6587-465c-8fb6-e0d352a0b6e4,Praesentium eum eaque iusto recusandae officia facere assumenda a ab.,51079
f20475f0-4462-4cf0-b569-c3aba5b9b5be,Sint natus vitae odit tempora dolorem atque delectus deserunt non.,29685
ecedfaef-6514-4451-b8c7-c62cd594aa0a,Eos et aliquam veritatis iure ducimus labore vitae quibusdam sunt.,42190
7c3c8bee-98c0-4597-8655-ac87cb21d571,Quod ipsa distinctio culpa qui maxime quisquam molestias officia minima.,12670
a0e692c2-5ae5-4c51-8ac2-82becaecf7c7,Quo nostrum voluptatibus dolorem beatae quod debitis quasi labore eaque.,99220
60257ede-a185-43f8-a32f-3b433e9223a1,Quos veniam voluptates reprehenderit cupiditate aperiam nesciunt rerum esse rem.,54144
928687b1-30b0-439e-a4c9-214fbf6376fe,Molestias sit beatae odio ipsa ullam labore laboriosam totam cum.,64078
80d8a425-4d0a-49bb-978f-5051debfbfd0,Minima beatae error provident quod dicta provident quam veniam ex.,82781
9c421caf-b4ce-4975-912e-2f8b1694fd4e,In fugiat veniam deserunt nihil labore repellendus ipsum fugit amet.,91506
fad8604b-ddbf-44c4-a971-dcf5e9d2ff75,Laboriosam ex consequatur nostrum similique alias voluptas veritatis non maxime.,93523
d63cf7f0-da19-459b-9b57-d4a1f94263f5,Ab vel explicabo soluta officia rerum impedit occaecati aspernatur a.,99186
065c548b-dfeb-4f1e-a351-71544c3b70b0,Odit incidunt voluptas explicabo repellat inventore impedit nam placeat itaque.,94214
59881f5b-7c32-4c5f-b99a-07e10c64328c,Quis recusandae ab sit illo ipsam culpa necessitatibus doloremque illum.,44178
1a986ebf-7f14-4322-a4ea-faaa59e6a709,Suscipit harum vero ea praesentium sed nulla voluptas voluptate ad.,91393
ba449075-0133-4c17-8410-80695cc2957f,Facilis non porro voluptates delectus aperiam veritatis quidem blanditiis magni.,43150
bfd64790-7302-4fa2-bac0-374f95f2dbd5,Similique aliquid ipsam esse totam ipsa porro ea in at.,41709
7cc44995-fb3e-46f8-868d-7a5e74eb120b,Explicabo ea tempora nemo eveniet sunt ipsum voluptatum ab voluptatibus.,91754
3977cf2d-4103-47be-a34f-51509b2c4e87,Dolor dolorum nostrum quia explicabo aspernatur ipsum laboriosam quis omnis.,43984
3044e001-ed38-4406-8536-4bb23898aab8,Esse aspernatur sed ipsam quis id tempore sint ex enim.,24515
60cb1839-e78b-4220-82ee-c24e0996a13c,Illum earum vel similique delectus dicta nemo consequatur assumenda modi.,59472
6ebf50dc-bd41-4b80-842a-19820aa15774,Architecto molestiae quaerat quis consectetur accusamus qui voluptate repellat voluptatibus.,53224
4c88c5f2-ca1b-4813-b418-6fc1cdd4ecd7,Ducimus veniam non voluptates suscipit eveniet velit ea quasi veniam.,55906
b579fd43-e345-4d4e-b120-fba6142fc5f5,Similique deleniti officia optio voluptatibus reiciendis consequatur nam voluptatem praesentium.,21377
71630a7e-84bb-46d8-828b-9411b1e09b4e,Laborum dicta cum recusandae repudiandae quasi accusamus magnam sed facilis.,33111
87f1389c-60ed-4e34-b11b-820f2f0582a0,Ipsa explicabo nostrum est praesentium similique eveniet saepe impedit illo.,33680
badfd719-4e5b-4fba-90a1-f80925ed5b50,Atque ut totam fugiat repellendus a est itaque quae dolor.,23667
c2a53e83-02ed-4645-9119-4d865c1d1347,Ullam maiores consectetur dignissimos repellat maxime fuga corporis soluta velit.,91749
24961aac-f50b-4df4-af53-a409d5435f0d,Quo non iste excepturi illum similique veniam doloremque quas aut.,11801
ca070327-79a8-4171-b919-b6b83e7d8a4b,Ipsum recusandae voluptates qui odio similique sint soluta non sunt.,13616
5a82ff23-812f-4a7b-8576-7c89a257f4c3,Odit est incidunt tenetur quas illum eius laboriosam saepe nihil.,53160
a718cda5-d1a6-4fcb-8aa3-9e6eb030dd21,Nobis commodi eos corporis at dolorum libero nulla eius quibusdam.,87918
36d449f2-0999-40e9-8341-5af71368b6bd,Suscipit magnam rem animi sint cumque perspiciatis consectetur reiciendis laboriosam.,85618
def3e60f-5fb2-4213-8302-7286202d0d5c,Corporis numquam animi suscipit aliquid saepe tenetur deserunt saepe autem.,39739
bbd9091d-c7e3-41cd-b1d8-9cfa5f8fd26b,Incidunt necessitatibus autem voluptatibus aperiam dolor ipsam qui tenetur fuga.,41556
e98a9a76-cfd7-43be-b7d2-cd1f57966992,Eligendi minima consectetur expedita rerum illo occaecati dolorem accusantium labore.,23559
39aeb42c-353e-411f-b24f-d85b575f7bad,Animi laudantium voluptas ipsum eum recusandae ratione velit cum aliquam.,94857
a861adff-17f5-406a-bd28-ee0b92ba8de5,Temporibus consequuntur tenetur amet nostrum eveniet illum officia eum dolorem.,27639
f83fe56c-3bd5-432b-9826-ded748dea83d,Laudantium nesciunt nulla beatae hic commodi consequuntur quidem mollitia nesciunt.,80495
1f941dfe-de94-46f9-a0ed-12c697d7e275,Amet commodi neque nesciunt earum explicabo assumenda voluptatem voluptate iure.,39262
dc991066-3d37-40d6-8ef6-b7916dbc4797,Hic eveniet et voluptate dolorum praesentium suscipit voluptatem sunt laudantium.,47940
57da3e58-cf9e-470d-aa68-c2f77a9056ce,Totam ab iusto rerum itaque enim distinctio occaecati repellendus totam.,57775
ce97cec5-5fe1-4e45-a981-66b4922a6479,Laborum tenetur adipisci neque eius similique adipisci blanditiis dolore illum.,95574
9912f9f1-0d5a-4e83-b068-e9561f583fcc,Et asperiores libero corrupti fugiat eius ducimus illum perferendis eligendi.,92966
f3c02e23-8f09-41c0-819d-a5f4c1f58410,Culpa enim quo officiis optio iusto distinctio mollitia repellendus excepturi.,88356
e055ca1c-02c6-4882-b794-d38855fc7eca,Distinctio dolore doloremque quaerat quam laboriosam cum eos culpa dolorum.,68524
86892cb8-bacd-4187-a951-6e4f59e1d135,Earum nam sit explicabo aliquid unde minima repellat cum magni.,49505
7e9d0219-7f57-4465-96cc-ff9aef34d622,Necessitatibus eaque minima non architecto corporis odio qui animi omnis.,15392
43848e1c-6e6a-4707-897a-3dc47f27fa46,Commodi mollitia perferendis nam modi deserunt perferendis numquam veritatis blanditiis.,38370
